ID,Name,Latitude,Longitude,Date,Wind_mph,Temp_C
001D0A01033D,Apalachee Park WeatherSTEM,30.42017,-84.1533,2021-04-01,2.0,15.7
001D0A0075B7,Canopy Oaks WeatherSTEM,30.510100008823,-84.347960484795,2021-04-01,2.0,14.7
001D0A00736D,Chaires Elementary WeatherSTEM,30.435653,-84.122782,2021-04-01,3.0,15.5
001D0A00AE6E,Challenger Learning Center WeatherSTEM,30.4403295,-84.2834324,2021-04-01,15.0,14.7
001D0A00A04C,Conley Elementary WeatherSTEM,30.413137725237,-84.22318746316,2021-04-01,0.0,15.3
001D0A00D08C,Deerlake Middle School WeatherSTEM,30.608664,-84.240741,2021-04-01,3.0,15.7
001D0A00CB68,DeSoto Trail Elementary WeatherSTEM,30.538238,-84.224451,2021-04-01,6.0,16.7
001D0A00A6BE,FAMU High School WeatherSTEM,30.413638082723,-84.288172366162,2021-04-01,13.0,15.6
001D0A00B179,FSU Schools K-12 WeatherSTEM,30.384023,-84.222536,2021-04-01,14.0,15.3
001D0A00AED1,FSU Rec SportsPlex WeatherSTEM,30.420642041719,-84.340685635901,2021-04-01,9.0,14.8
001D0A00B104,FSU Reservation WeatherSTEM,30.4011161,-84.3369554,2021-04-01,16.0,14.3
001D0A00A230,Hartsfield Elementary WeatherSTEM,30.432516294698,-84.257389082873,2021-04-01,0.0,17.3
001D0A00A54E,Hawks Rise Elementary School,30.556809,-84.275871,2021-04-01,4.0,14.8
001D0A007910,Kate Sullivan WeatherSTEM,30.452900809696,-84.266949659586,2021-04-01,4.0,16.3
001D0A008C20,Maclay School WeatherSTEM,30.523808635348,-84.273772419574,2021-04-01,9.0,14.7
001D0A011BF9,Hermitage Center WeatherSTEM,30.49184,-84.24614,2021-04-01,9.0,14.4
001D0A0125FE,Ruediger Elementary WeatherSTEM,30.463171204771903,-84.28795105878294,2021-04-01,0.0,15.3
001D0A00750E,SAIL High WeatherSTEM,30.435329015321,-84.316464109123,2021-04-01,3.0,15.6
001D0A00EC23,Sealey Elementary WeatherSTEM,30.480659500018,-84.293297958374,2021-04-01,3.0,14.3
001D0A00BA34,Success Academy WeatherSTEM,30.445591668263,-84.349004990491,2021-04-01,0.0,16.3
001D0A009541,Swift Creek Middle School WeatherSTEM,30.445513537134,-84.183674291996,2021-04-01,0.0,15.3
001D0A00BF79,Tallahassee Comm College WeatherSTEM,30.44427001663,-84.340461385181,2021-04-01,3.0,14.9
001D0A006BF6,Tallahassee Nurseries WeatherSTEM,30.482355,-84.256606,2021-04-01,2.0,15.2
001D0A00B17B,The Edison WeatherSTEM,30.433662545987,-84.277371970361,2021-04-01,12.0,15.1
001D0A007524,Woodville Elementary WeatherSTEM,30.313685491132,-84.245559586825,2021-04-01,0.0,14.9
